Initialising...
Starting CloudSim version 3.0
Datacenter_0 is starting...
Datacenter_1 is starting...
Broker1 is starting...
Entities started.
0.0: Broker1: Cloud Resource List received with 2 resource(s)
	Send 129536.26030031414/395198.1123901154
	Time 17.0/62.0486680324
	Clock 13821.100000000039/13804.100000000039
	BW 7619.780017665537/59.52953138801201
	Send 127173.12862236929/522371.24101248465
	Time 17.0/79.0486680324
	Clock 13838.100000000039/13821.100000000039
	BW 7480.772271904076/58.44353337425059
Ended
	Send 1916.7589875153499/524288.0
	Time 0.28679317323651937/79.33546120563652
	Clock 13838.386793173275/13838.100000000039
	BW 6683.419154941293/52.21421214797885
	Send 111701.36664606235/111701.36664606235
	Time 16.7132068267/16.7132068267
	Clock 13855.099999999977/13838.386793173277
	BW 6683.419154941293/52.21421214797885
	Send 82826.7418091916/194528.10845525394
	Time 17.0/33.7132068267
	Clock 13872.099999999977/13855.099999999977
	BW 4872.161282893624/38.06376002260644
	Send 66596.60453276467/261124.7129880186
	Time 17.0/50.7132068267
	Clock 13889.099999999977/13872.099999999977
	BW 3917.4473254567456/30.605057230130825
	Send 56529.30886325829/317654.0218512769
	Time 17.0/67.7132068267
	Clock 13906.099999999977/13889.099999999977
	BW 3325.253462544605/25.978542676129727
	Send 96821.46382843451/414475.48567971145
	Time 17.0/84.7132068267
	Clock 13923.099999999977/13906.099999999977
	BW 5695.3802252020305/44.49515800939086
	Send 76181.31381756785/490656.7994972793
	Time 17.0/101.7132068267
	Clock 13940.099999999977/13923.099999999977
	BW 4481.253753974579/35.0097949529264
Ended
	Send 33631.20050272072/524288.0
	Time 5.2703001909152/106.9835070176152
	Clock 13945.370300190893/13940.099999999977
	BW 6381.268482712478/49.85366002119123
	Send 74850.36370348839/74850.36370348839
	Time 11.7296998091/11.7296998091
	Clock 13957.099999999993/13945.370300190893
	BW 6381.268482712478/49.85366002119123
	Send 77662.73737187604/152513.10107536442
	Time 17.0/28.729699809099998
	Clock 13974.099999999993/13957.099999999993
	BW 4568.396315992708/35.69059621869303
	Send 37554.16170243202/190067.26277779645
	Time 17.0/45.7296998091
	Clock 13991.099999999993/13974.099999999993
	BW 2209.0683354371777/17.25834637060295
	Send 129691.45776268626/319758.7205404827
	Time 17.0/62.7296998091
	Clock 14008.099999999993/13991.099999999993
	BW 7628.9092801580155/59.600853751234496
	Send 83492.54210296951/403251.26264345227
	Time 17.0/79.7296998091
	Clock 14025.099999999993/14008.099999999993
	BW 4911.32600605703/38.36973442232055
	Send 98066.72436003169/501317.9870034839
	Time 17.0/96.7296998091
	Clock 14042.099999999993/14025.099999999993
	BW 5768.630844707746/45.06742847427927
Ended
	Send 22970.012996516074/524288.0
	Time 6.416923852760281/103.14662366186027
	Clock 14048.516923852754/14042.099999999993
	BW 3579.598811451592/27.965615714465564
	Send 37883.166798018814/37883.166798018814
	Time 10.5830761472/10.5830761472
	Clock 14059.099999999953/14048.516923852752
	BW 3579.598811451592/27.965615714465564
	Send 65728.55165539547/103611.71845341427
	Time 17.0/27.5830761472
	Clock 14076.099999999953/14059.099999999953
	BW 3866.385391493851/30.20613587104571
	Send 39106.13771850076/142717.85617191502
	Time 17.0/44.5830761472
	Clock 14093.099999999953/14076.099999999953
	BW 2300.3610422647507/17.971570642693365
	Send 106893.86115739102/249611.71732930603
	Time 17.0/61.5830761472
	Clock 14110.099999999953/14093.099999999953
	BW 6287.874185728883/49.1240170760069
	Send 100653.52984537321/350265.24717467924
	Time 17.0/78.5830761472
	Clock 14127.099999999953/14110.099999999953
	BW 5920.795873257248/46.25621775982225
	Send 136470.99306796008/486736.2402426393
	Time 17.0/95.5830761472
	Clock 14144.099999999953/14127.099999999953
	BW 8027.705474585888/62.71644902020225
Ended
	Send 37551.759757360676/524288.0
	Time 5.5465560976523305/101.12963224485233
	Clock 14149.646556097605/14144.099999999953
	BW 6770.283955706329/52.892843403955695
	Send 77543.06749000121/77543.06749000121
	Time 11.4534439024/11.4534439024
	Clock 14161.100000000004/14149.646556097605
	BW 6770.283955706329/52.892843403955695
	Send 35830.87947116632/113373.94696116753
	Time 17.0/28.4534439024
	Clock 14178.100000000004/14161.100000000004
	BW 2107.698792421548/16.466396815793345
	Send 7553.5220662173615/120927.4690273849
	Time 17.0/45.4534439024
	Clock 14195.100000000004/14178.100000000004
	BW 444.3248274245507/3.471287714254302
	Send 53074.47848465145/174001.94751203636
	Time 17.0/62.4534439024
	Clock 14212.100000000004/14195.100000000004
	BW 3122.028146155968/24.3908448918435
	Send 125710.7684518939/299712.71596393024
	Time 17.0/79.4534439024
	Clock 14229.100000000004/14212.100000000004
	BW 7394.751085405524/57.77149285473065
	Send 96949.6093945061/396662.3253584363
	Time 17.0/96.4534439024
	Clock 14246.100000000004/14229.100000000004
	BW 5702.918199676829/44.55404843497523
	Send 95741.61703398183/492403.94239241816
	Time 17.0/113.4534439024
	Clock 14263.100000000004/14246.100000000004
	BW 5631.859825528343/43.99890488694018
Ended
	Send 31884.05760758184/524288.0
	Time 4.392268763061429/117.84571266546142
	Clock 14267.492268763066/14263.100000000004
	BW 7259.131744333087/56.711966752602244
	Send 91521.18204580064/91521.18204580064
	Time 12.6077312369/12.6077312369
	Clock 14280.099999999966/14267.492268763066
	BW 7259.131744333087/56.711966752602244
	Send 124837.18304430903/216358.36509010967
	Time 17.0/29.6077312369
	Clock 14297.099999999966/14280.099999999966
	BW 7343.363708488767/57.37002897256849
	Send 79208.9137439271/295567.2788340368
	Time 17.0/46.6077312369
	Clock 14314.099999999966/14297.099999999966
	BW 4659.347867289829/36.40115521320179
	Send 64045.57136699729/359612.8502010341
	Time 17.0/63.6077312369
	Clock 14331.099999999966/14314.099999999966
	BW 3767.3865509998404/29.432707429686253
	Send 133984.72231311467/493597.5725141488
	Time 17.0/80.60773123690001
	Clock 14348.099999999966/14331.099999999966
	BW 7881.454253712627/61.5738613571299
Ended
	Send 30690.42748585122/524288.0
	Time 7.329201163524149/87.93693240042415
	Clock 14355.42920116349/14348.099999999966
	BW 4187.417810086978/32.71420164130451
	Send 40495.67528572852/40495.67528572852
	Time 9.6707988365/9.6707988365
	Clock 14365.09999999999/14355.42920116349
	BW 4187.417810086978/32.71420164130451
	Send 124740.19649329761/165235.8717790261
	Time 17.0/26.670798836499998
	Clock 14382.09999999999/14365.09999999999
	BW 7337.6586172528005/57.325457947287504
	Send 74545.65742713251/239781.52920615862
	Time 17.0/43.6707988365
	Clock 14399.09999999999/14382.09999999999
	BW 4385.038672184265/34.25811462643957
	Send 23560.67193440716/263342.2011405658
	Time 17.0/60.6707988365
	Clock 14416.09999999999/14399.09999999999
	BW 1385.9218784945388/10.827514675738584
	Send 76532.16507267447/339874.36621324025
	Time 17.0/77.6707988365
	Clock 14433.09999999999/14416.09999999999
	BW 4501.8920630984985/35.17103174295702
	Send 121546.15986351343/461420.5260767537
	Time 17.0/94.6707988365
	Clock 14450.09999999999/14433.09999999999
	BW 7149.774109618437/55.85761023139404
Ended
	Send 62867.47392324632/524288.0
	Time 10.794191684747217/105.46499052124722
	Clock 14460.894191684736/14450.09999999999
	BW 5824.194692788484/45.50152103741003
	Send 36143.8358544329/36143.8358544329
	Time 6.2058083153/6.2058083153
	Clock 14467.100000000037/14460.894191684736
	BW 5824.194692788484/45.50152103741003
	Send 124336.36720625332/160480.2030606862
	Time 17.0/23.2058083153
	Clock 14484.100000000037/14467.100000000037
	BW 7313.903953309018/57.139874635226704
	Send 131266.36153619198/291746.5645968782
	Time 17.0/40.205808315300004
	Clock 14501.100000000037/14484.100000000037
	BW 7721.5506785995285/60.32461467655882
	Send 12978.40519159621/304724.9697884744
	Time 17.0/57.205808315300004
	Clock 14518.100000000037/14501.100000000037
	BW 763.4355995056594/5.964340621137964
	Send 123365.23718686636/428090.2069753407
	Time 17.0/74.2058083153
	Clock 14535.100000000037/14518.100000000037
	BW 7256.778658050963/56.69358326602315
	Send 70032.4378844345/498122.6448597752
	Time 17.0/91.2058083153
	Clock 14552.100000000037/14535.100000000037
	BW 4119.555169672618/32.18402476306733
	Send 3210.3175582928025/501332.962418068
	Time 17.0/108.2058083153
	Clock 14569.100000000037/14552.100000000037
	BW 188.84220931134132/1.475329760244854
Ended
	Send 22955.037581931974/524288.0
	Time 3.437219172723111/111.64302748802311
	Clock 14572.53721917276/14569.100000000037
	BW 6678.374705953364/52.17480239026066
	Send 90577.33241876173/90577.33241876173
	Time 13.5627808272/13.5627808272
	Clock 14586.09999999996/14572.53721917276
	BW 6678.374705953364/52.17480239026066
	Send 76069.23789444038/166646.5703132021
	Time 17.0/30.5627808272
	Clock 14603.09999999996/14586.09999999996
	BW 4474.661052614139/34.958289473547964
	Send 68391.24918930374/235037.81950250582
	Time 17.0/47.5627808272
	Clock 14620.09999999996/14603.09999999996
	BW 4023.0146581943372/31.42980201714326
	Send 93281.40973935096/328319.2292418568
	Time 17.0/64.5627808272
	Clock 14637.09999999996/14620.09999999996
	BW 5487.141749373586/42.86829491698114
	Send 99668.88645722548/427988.11569908226
	Time 17.0/81.5627808272
	Clock 14654.09999999996/14637.09999999996
	BW 5862.875673954441/45.80371620276907
	Send 15250.606366660184/443238.7220657425
	Time 17.0/98.5627808272
	Clock 14671.09999999996/14654.09999999996
	BW 897.0944921564815/7.0085507199725114
	Send 66663.16484724882/509901.8869129913
	Time 17.0/115.5627808272
	Clock 14688.09999999996/14671.09999999996
	BW 3921.3626380734595/30.635645609948902
Ended
	Send 14386.113087008707/524288.0
	Time 3.4153357788808782/118.97811660608087
	Clock 14691.51533577884/14688.09999999996
	BW 4212.2104584758235/32.90789420684237
	Send 57221.46470742097/57221.46470742097
	Time 13.5846642212/13.5846642212
	Clock 14705.10000000004/14691.51533577884
	BW 4212.2104584758235/32.90789420684237
	Send 82907.09862026724/140128.5633276882
	Time 17.0/30.5846642212
	Clock 14722.10000000004/14705.10000000004
	BW 4876.888154133367/38.10068870416693
	Send 101057.87534575071/241186.4386734389
	Time 17.0/47.5846642212
	Clock 14739.10000000004/14722.10000000004
	BW 5944.580902691218/46.442038302275144
	Send 78883.54800730986/320069.98668074876
	Time 17.0/64.5846642212
	Clock 14756.10000000004/14739.10000000004
	BW 4640.2087063123445/36.25163051806519
	Send 65071.37170674329/385141.358387492
	Time 17.0/81.5846642212
	Clock 14773.10000000004/14756.10000000004
	BW 3827.7277474554876/29.904123026995997
	Send 111840.90968223495/496982.268069727
	Time 17.0/98.5846642212
	Clock 14790.10000000004/14773.10000000004
	BW 6578.877040131468/51.39747687602709
Ended
	Send 27305.731930273003/524288.0
	Time 5.844154109942361/104.42881833114237
	Clock 14795.944154109982/14790.10000000004
	BW 4672.315516768997/36.50246497475779
	Send 52123.63185453065/52123.63185453065
	Time 11.15584589/11.15584589
	Clock 14807.099999999982/14795.944154109982
	BW 4672.315516768997/36.50246497475779
	Send 52470.968806262186/104594.60066079284
	Time 17.0/28.155845890000002
	Clock 14824.099999999982/14807.099999999982
	BW 3086.527576838952/24.113496694054312
	Send 35532.32637955471/140126.92704034754
	Time 17.0/45.15584589
	Clock 14841.099999999982/14824.099999999982
	BW 2090.136845856159/16.329194108251244
	Send 85538.8563895192/225665.78342986674
	Time 17.0/62.15584589
	Clock 14858.099999999982/14841.099999999982
	BW 5031.6974346776005/39.310136208418754
	Send 109770.8213397742/335436.60476964095
	Time 17.0/79.15584589
	Clock 14875.099999999982/14858.099999999982
	BW 6457.107137633776/50.446149512763874
	Send 102196.70880536365/437633.3135750046
	Time 17.0/96.15584589
	Clock 14892.099999999982/14875.099999999982
	BW 6011.571106197862/46.965399267170795
Ended
	Send 86654.68642499542/524288.0
	Time 15.085172455355426/111.24101834535543
	Clock 14907.185172455338/14892.099999999982
	BW 5744.361669145646/44.87782554020036
	Send 10999.461950798952/10999.461950798952
	Time 1.9148275447/1.9148275447
	Clock 14909.100000000039/14907.185172455338
	BW 5744.361669145646/44.87782554020036
	Send 126168.36862569803/137167.83057649698
	Time 17.0/18.9148275447
	Clock 14926.100000000039/14909.100000000039
	BW 7421.668742688119/57.98178705225093
	Send 118202.99580051095/255370.82637700794
	Time 17.0/35.9148275447
	Clock 14943.100000000039/14926.100000000039
	BW 6953.117400030056/54.321229687734814
	Send 136314.32619854074/391685.1525755487
	Time 17.0/52.9148275447
	Clock 14960.100000000039/14943.100000000039
	BW 8018.489776384749/62.644451378005854
	Send 101036.80336752463/492721.9559430733
	Time 17.0/69.9148275447
	Clock 14977.100000000039/14960.100000000039
	BW 5943.341374560272/46.432354488752125
Ended
	Send 31566.04405692668/524288.0
	Time 4.370888364095058/74.28571590879505
	Clock 14981.470888364134/14977.100000000039
	BW 7221.882928017098/56.420960375133575
	Send 91205.96571932829/91205.96571932829
	Time 12.6291116359/12.6291116359
	Clock 14994.100000000033/14981.470888364132
	BW 7221.882928017098/56.420960375133575
	Send 85988.45343838308/177194.41915771138
	Time 17.0/29.6291116359
	Clock 15011.100000000033/14994.100000000033
	BW 5058.144319904887/39.51675249925693
	Send 52592.396855013925/229786.8160127253
	Time 17.0/46.6291116359
	Clock 15028.100000000033/15011.100000000033
	BW 3093.670403236113/24.169300025282134
	Send 132413.2545293737/362200.07054209895
	Time 17.0/63.6291116359
	Clock 15045.100000000033/15028.100000000033
	BW 7789.014972316099/60.851679471219526
	Send 128153.86564944877/490353.9361915477
	Time 17.0/80.6291116359
	Clock 15062.100000000033/15045.100000000033
	BW 7538.462685261692/58.89423972860697
	Send 10009.889593684467/500363.8257852322
	Time 17.0/97.6291116359
	Clock 15079.100000000033/15062.100000000033
	BW 588.8170349226157/4.600133085332935
Ended
	Send 23924.174214767816/524288.0
	Time 10.324072087262508/107.95318372316251
	Clock 15089.424072087295/15079.100000000033
	BW 2317.3195627222185/18.104059083767332
	Send 15470.258351423015/15470.258351423015
	Time 6.6759279127/6.6759279127
	Clock 15096.099999999995/15089.424072087295
	BW 2317.3195627222185/18.104059083767332
	Send 102934.78061387705/118405.03896530007
	Time 17.0/23.6759279127
	Clock 15113.099999999995/15096.099999999995
	BW 6054.987094933945/47.30458667917144
	Send 119893.37306574211/238298.4120310422
	Time 17.0/40.675927912700004
	Clock 15130.099999999995/15113.099999999995
	BW 7052.55135680836/55.09805747506531
	Send 78594.89576675753/316893.3077977997
	Time 17.0/57.675927912700004
	Clock 15147.099999999995/15130.099999999995
	BW 4623.229162750443/36.118977833987834
	Send 125201.74450330799/442095.0523011077
	Time 17.0/74.6759279127
	Clock 15164.099999999995/15147.099999999995
	BW 7364.808500194587/57.537566407770214
Ended
	Send 82192.94769889233/524288.0
	Time 10.781789002554648/85.45771691525465
	Clock 15174.88178900255/15164.099999999995
	BW 7623.312576365337/59.557129502854195
	Send 47403.366099734994/47403.366099734994
	Time 6.2182109975/6.2182109975
	Clock 15181.10000000005/15174.88178900255
	BW 7623.312576365337/59.557129502854195
	Send 60043.088056294335/107446.45415602933
	Time 17.0/23.2182109975
	Clock 15198.10000000005/15181.10000000005
	BW 3531.946356252608/27.5933309082235
	Send 129103.64784498567/236550.10200101498
	Time 17.0/40.2182109975
	Clock 15215.10000000005/15198.10000000005
	BW 7594.3322261756275/59.33072051699709
	Send 79650.86280597889/316200.96480699384
	Time 17.0/57.2182109975
	Clock 15232.10000000005/15215.10000000005
	BW 4685.3448709399345/36.60425680421824
	Send 120363.44424247541/436564.4090494693
	Time 17.0/74.2182109975
	Clock 15249.10000000005/15232.10000000005
	BW 7080.2026024985535/55.31408283201995
	Send 83920.11660807283/520484.5256575421
	Time 17.0/91.2182109975
	Clock 15266.10000000005/15249.10000000005
	BW 4936.477447533696/38.566230058857
Ended
	Send 3803.474342457892/524288.0
	Time 0.4889654410826983/91.70717643858269
	Clock 15266.588965441133/15266.10000000005
	BW 7778.615875256946/60.77043652544489
	Send 128432.99553677562/128432.99553677562
	Time 16.5110345589/16.5110345589
	Clock 15283.100000000031/15266.588965441131
	BW 7778.615875256946/60.77043652544489
	Send 118217.3924717983/246650.3880085739
	Time 17.0/33.5110345589
	Clock 15300.100000000031/15283.100000000031
	BW 6953.964263046959/54.327845805054366
	Send 94366.00908015399/341016.3970887279
	Time 17.0/50.5110345589
	Clock 15317.100000000031/15300.100000000031
	BW 5550.941710597293/43.366732114041355
	Send 135457.60718689807/476474.004275626
	Time 17.0/67.51103455890001
	Clock 15334.100000000031/15317.100000000031
	BW 7968.094540405769/62.25073859692007
Ended
	Send 47813.99572437402/524288.0
	Time 6.134617978569983/73.64565253746999
	Clock 15340.234617978602/15334.100000000031
	BW 7794.127668813659/60.89162241260671
	Send 84686.17464522422/84686.17464522422
	Time 10.8653820214/10.8653820214
	Clock 15351.100000000002/15340.234617978602
	BW 7794.127668813659/60.89162241260671
	Send 70871.65282010789/155557.8274653321
	Time 17.0/27.865382021400002
	Clock 15368.100000000002/15351.100000000002
	BW 4168.920754123994/32.5696933915937
	Send 81772.52049489593/237330.34796022804
	Time 17.0/44.8653820214
	Clock 15385.100000000002/15368.100000000002
	BW 4810.148264405643/37.57928331566909
	Send 116344.51278509137/353674.8607453194
	Time 17.0/61.8653820214
	Clock 15402.100000000002/15385.100000000002
	BW 6843.794869711257/53.467147419619195
	Send 136306.8633631024/489981.7241084218
	Time 17.0/78.8653820214
	Clock 15419.100000000002/15402.100000000002
	BW 8018.050786064848/62.64102176613162
Ended
	Send 34306.275891578174/524288.0
	Time 5.606895979941443/84.47227800134144
	Clock 15424.706895979944/15419.100000000002
	BW 6118.586115081888/47.80145402407725
	Send 69709.6880650675/69709.6880650675
	Time 11.3931040201/11.3931040201
	Clock 15436.100000000044/15424.706895979944
	BW 6118.586115081888/47.80145402407725
	Send 42196.359984537754/111906.04804960525
	Time 17.0/28.393104020099997
	Clock 15453.100000000044/15436.100000000044
	BW 2482.138822619868/19.391709551717717
	Send 128345.37836662467/240251.42641622992
	Time 17.0/45.3931040201
	Clock 15470.100000000044/15453.100000000044
	BW 7549.728139213216/58.98225108760325
	Send 133406.11369271568/373657.54010894557
	Time 17.0/62.3931040201
	Clock 15487.100000000044/15470.100000000044
	BW 7847.4184525126875/61.30795666025537
	Send 106440.60567656226/480098.14578550786
	Time 17.0/79.3931040201
	Clock 15504.100000000044/15487.100000000044
	BW 6261.212098621309/48.91571952047898
Ended
	Send 44189.85421449214/524288.0
	Time 12.011028034928279/91.40413205502827
	Clock 15516.111028034973/15504.100000000044
	BW 3679.1067414035897/28.743021417215544
	Send 18354.960389105014/18354.960389105014
	Time 4.988971965/4.988971965
	Clock 15521.099999999971/15516.111028034971
	BW 3679.1067414035897/28.743021417215544
	Send 64159.52985382608/82514.49024293109
	Time 17.0/21.988971965
	Clock 15538.099999999971/15521.099999999971
	BW 3774.0899914015345/29.485078057824488
	Send 112184.90292090338/194699.39316383447
	Time 17.0/38.988971965000005
	Clock 15555.099999999971/15538.099999999971
	BW 6599.111936523728/51.55556200409163
	Send 29179.22926974812/223878.62243358258
	Time 17.0/55.988971965000005
	Clock 15572.099999999971/15555.099999999971
	BW 1716.4252511616542/13.409572274700423
	Send 120693.52652851073/344572.1489620933
	Time 17.0/72.988971965
	Clock 15589.099999999971/15572.099999999971
	BW 7099.6192075594545/55.46577505905824
	Send 4038.5759304389658/348610.7248925323
	Time 17.0/89.988971965
	Clock 15606.099999999971/15589.099999999971
	BW 237.56329002582152/1.8559632033267306
	Send 23019.239697962577/371629.96459049487
	Time 17.0/106.988971965
	Clock 15623.099999999971/15606.099999999971
	BW 1354.0729234095634/10.578694714137214
	Send 82941.55893723339/454571.5235277283
	Time 17.0/123.988971965
	Clock 15640.099999999971/15623.099999999971
	BW 4878.9152316019645/38.11652524689035
Ended
	Send 69716.47647227172/524288.0
	Time 8.7673541462541/132.7563261112541
	Clock 15648.867354146225/15640.099999999971
	BW 7951.826207688721/62.123642247568135
	Send 65464.56905886673/65464.56905886673
	Time 8.2326458538/8.2326458538
	Clock 15657.100000000024/15648.867354146225
	BW 7951.826207688721/62.123642247568135
	Send 52975.14289061609/118439.71194948282
	Time 17.0/25.2326458538
	Clock 15674.100000000024/15657.100000000024
	BW 3116.184875918593/24.34519434311401
	Send 16024.456581566621/134464.16853104945
	Time 17.0/42.2326458538
	Clock 15691.100000000024/15674.100000000024
	BW 942.6150930333306/7.364180414322895
	Send 93992.92447927275/228457.0930103222
	Time 17.0/59.2326458538
	Clock 15708.100000000024/15691.100000000024
	BW 5528.995557604279/43.19527779378343
	Send 42311.582620452114/270768.6756307743
	Time 17.0/76.2326458538
	Clock 15725.100000000024/15708.100000000024
	BW 2488.9166247324774/19.44466113072248
	Send 45602.08691341002/316370.76254418434
	Time 17.0/93.2326458538
	Clock 15742.100000000024/15725.100000000024
	BW 2682.4757007888247/20.956841412412693
	Send 42817.81768333474/359188.5802275191
	Time 17.0/110.2326458538
	Clock 15759.100000000024/15742.100000000024
	BW 2518.69515784322/19.677305920650156
	Send 81013.46877631801/440202.0490038371
	Time 17.0/127.2326458538
	Clock 15776.100000000024/15759.100000000024
	BW 4765.4981633128245/37.23045440088144
Ended
	Send 84085.9509961629/524288.0
	Time 12.11598594878249/139.34863180258247
	Clock 15788.215985948806/15776.100000000024
	BW 6940.083238096898/54.21940029763201
	Send 33895.46405136285/33895.46405136285
	Time 4.8840140512/4.8840140512
	Clock 15793.100000000008/15788.215985948807
	BW 6940.083238096898/54.21940029763201
	Send 131486.80110394594/165382.2651553088
	Time 17.0/21.8840140512
	Clock 15810.100000000008/15793.100000000008
	BW 7734.517711996819/60.42591962497515
	Send 35730.95500387011/201113.2201591789
	Time 17.0/38.8840140512
	Clock 15827.100000000008/15810.100000000008
	BW 2101.820882580595/16.4204756451609
	Send 87901.45286911109/289014.67302829
	Time 17.0/55.8840140512
	Clock 15844.100000000008/15827.100000000008
	BW 5170.673698183005/40.39588826705473
	Send 113851.743582054/402866.41661034396
	Time 17.0/72.8840140512
	Clock 15861.100000000008/15844.100000000008
	BW 6697.161387179647/52.32157333734099
	Send 58314.987491039494/461181.40410138346
	Time 17.0/89.8840140512
	Clock 15878.100000000008/15861.100000000008
	BW 3430.2933818258525/26.799167045514473
Ended
	Send 63106.595898616535/524288.0
	Time 12.78006706438937/102.66408111558937
	Clock 15890.880067064398/15878.100000000008
	BW 4937.89238981836/38.57728429545594
	Send 20837.574728243093/20837.574728243093
	Time 4.2199329356/4.2199329356
	Clock 15895.099999999997/15890.880067064396
	BW 4937.89238981836/38.57728429545594
	Send 83665.12548543283/104502.70021367593
	Time 17.0/21.2199329356
	Clock 15912.099999999997/15895.099999999997
	BW 4921.4779697313425/38.44904663852611
	Send 333.712124204304/104836.41233788023
	Time 17.0/38.2199329356
	Clock 15929.099999999997/15912.099999999997
	BW 19.630124953194354/0.1533603511968309
	Send 105814.99619960487/210651.4085374851
	Time 17.0/55.2199329356
	Clock 15946.099999999997/15929.099999999997
	BW 6224.4115411532275/48.62821516525959
	Send 131562.57957547044/342213.9881129556
	Time 17.0/72.2199329356
	Clock 15963.099999999997/15946.099999999997
	BW 7738.97526914532/60.460744290197816
	Send 87876.35048653137/430090.338599487
	Time 17.0/89.2199329356
	Clock 15980.099999999997/15963.099999999997
	BW 5169.197087443022/40.38435224564861
Ended
	Send 94197.66140051303/524288.0
	Time 16.438831735248787/105.65876467084878
	Clock 15996.538831735246/15980.099999999997
	BW 5730.191957530091/44.767124668203834
	Send 3215.6018777780764/3215.6018777780764
	Time 0.5611682648/0.5611682648
	Clock 15997.100000000044/15996.538831735244
	BW 5730.191957530091/44.767124668203834
	Send 61213.351348998476/64428.95322677655
	Time 17.0/17.5611682648
	Clock 16014.100000000044/15997.100000000044
	BW 3600.7853734704986/28.13113573023827
	Send 127477.15485372275/191906.1080804993
	Time 17.0/34.5611682648
	Clock 16031.100000000044/16014.100000000044
	BW 7498.656167866044/58.583251311453466
	Send 38122.58731899749/230028.6953994968
	Time 17.0/51.5611682648
	Clock 16048.100000000044/16031.100000000044
	BW 2242.505136411617/17.51957137821576
	Send 84144.19406340741/314172.8894629042
	Time 17.0/68.5611682648
	Clock 16065.100000000044/16048.100000000044
	BW 4949.658474318083/38.66920683061002
	Send 137331.93191051748/451504.8213734217
	Time 17.0/85.5611682648
	Clock 16082.100000000044/16065.100000000044
	BW 8078.3489359127925/63.11210106181869
Ended
	Send 72783.1786265783/524288.0
	Time 14.615293579238527/100.17646184403853
	Clock 16096.715293579282/16082.100000000044
	BW 4979.932714452554/38.90572433166058
	Send 11875.677518808987/11875.677518808987
	Time 2.3847064207/2.3847064207
	Clock 16099.099999999984/16096.715293579284
	BW 4979.932714452554/38.90572433166058
	Send 97194.0953070017/109069.77282581068
	Time 17.0/19.3847064207
	Clock 16116.099999999984/16099.099999999984
	BW 5717.299723941276/44.66640409329122
	Send 135474.0422722936/244543.81509810427
	Time 17.0/36.3847064207
	Clock 16133.099999999984/16116.099999999984
	BW 7969.061310134917/62.25829148542904
	Send 94044.3147541588/338588.1298522631
	Time 17.0/53.3847064207
	Clock 16150.099999999984/16133.099999999984
	BW 5532.018514950518/43.21889464805092
	Send 34205.29074267728/372793.42059494037
	Time 17.0/70.3847064207
	Clock 16167.099999999984/16150.099999999984
	BW 2012.07592603984/15.71934317218625
	Send 124125.37467155511/496918.7952664955
	Time 17.0/87.3847064207
	Clock 16184.099999999984/16167.099999999984
	BW 7301.492627738536/57.04291115420731
Ended
	Send 27369.204733504506/524288.0
	Time 3.8783444771496978/91.2630508978497
	Clock 16187.978344477133/16184.099999999984
	BW 7056.929804651826/55.13226409884239
	Send 92598.60194592725/92598.60194592725
	Time 13.1216555229/13.1216555229
	Clock 16201.100000000033/16187.978344477133
	BW 7056.929804651826/55.13226409884239
	Send 119749.44615262648/212348.04809855373
	Time 17.0/30.1216555229
	Clock 16218.100000000033/16201.100000000033
	BW 7044.085067801558/55.03191459219967
	Send 25057.270010100612/237405.31810865435
	Time 17.0/47.1216555229
	Clock 16235.100000000033/16218.100000000033
	BW 1473.957059417683/11.515289526700649
	Send 57755.99657298843/295161.3146816428
	Time 17.0/64.1216555229
	Clock 16252.100000000033/16235.100000000033
	BW 3397.411563116966/26.542277836851298
	Send 90304.27814639237/385465.5928280352
	Time 17.0/81.1216555229
	Clock 16269.100000000033/16252.100000000033
	BW 5312.0163615524925/41.50012782462885
	Send 73470.52525044992/458936.11807848513
	Time 17.0/98.1216555229
	Clock 16286.100000000033/16269.100000000033
	BW 4321.7956029676425/33.76402814818471
Ended
	Send 65351.88192151487/524288.0
	Time 10.53651726067189/108.65817278357189
	Clock 16296.636517260706/16286.100000000033
	BW 6202.417772848363/48.456388850377834
	Send 40089.22021673294/40089.22021673294
	Time 6.4634827393/6.4634827393
	Clock 16303.100000000004/16296.636517260704
	BW 6202.417772848363/48.456388850377834
	Send 123838.55286490549/163927.77308163844
	Time 17.0/23.463482739299998
	Clock 16320.100000000004/16303.100000000004
	BW 7284.620756759146/56.91109966218083
	Send 69670.36505924803/233598.13814088647
	Time 17.0/40.4634827393
	Clock 16337.100000000004/16320.100000000004
	BW 4098.2567681910605/32.01763100149266
	Send 98841.48098552426/332439.61912641075
	Time 17.0/57.4634827393
	Clock 16354.100000000004/16337.100000000004
	BW 5814.204763854368/45.42347471761225
	Send 56050.05702523343/388489.6761516442
	Time 17.0/74.46348273929999
	Clock 16371.100000000004/16354.100000000004
	BW 3297.0621779549074/25.758298265272714
	Send 105121.52973109239/493611.2058827366
	Time 17.0/91.46348273929999
	Clock 16388.100000000006/16371.100000000006
	BW 6183.619395946611/48.3095265308329
Ended
	Send 30676.794117263402/524288.0
	Time 4.987607478811911/96.4510902181119
	Clock 16393.087607478818/16388.100000000006
	BW 6150.60311934789/48.05158686990539
	Send 73883.458911724/73883.458911724
	Time 12.0123925212/12.0123925212
	Clock 16405.100000000013/16393.087607478814
	BW 6150.60311934789/48.05158686990539
	Send 134613.26242024594/208496.72133196995
