Initialising...
Starting CloudSim version 3.0
Datacenter_0 is starting...
Datacenter_1 is starting...
Broker1 is starting...
Entities started.
0.0: Broker1: Cloud Resource List received with 2 resource(s)
	Send 76883.6337281927/174870.5869186594
	Time 10.0/22.727486652899998
	Clock 12000.100000000008/11990.100000000008
	BW 7688.36337281927/60.065338850150546
	Send 51495.31957559234/226365.90649425174
	Time 10.0/32.7274866529
	Clock 12010.100000000008/12000.100000000008
	BW 5149.531957559234/40.230718418431515
	Send 35683.05822779345/262048.9647220452
	Time 10.0/42.7274866529
	Clock 12020.100000000008/12010.100000000008
	BW 3568.3058227793454/27.877389240463636
	Send 67262.88428312282/329311.849005168
	Time 10.0/52.7274866529
	Clock 12030.100000000008/12020.100000000008
	BW 6726.288428312282/52.549128346189704
	Send 58225.815317173605/387537.6643223416
	Time 10.0/62.7274866529
	Clock 12040.100000000008/12030.100000000008
	BW 5822.58153171736/45.488918216541876
	Send 21247.65003621147/408785.3143585531
	Time 10.0/72.7274866529
	Clock 12050.100000000008/12040.100000000008
	BW 2124.765003621147/16.599726590790212
	Send 77664.63288921649/486449.94724776957
	Time 10.0/82.7274866529
	Clock 12060.100000000008/12050.100000000008
	BW 7766.463288921649/60.675494444700384
Ended
	Send 37838.05275223043/524288.0
	Time 7.308196121419957/90.03568277431995
	Clock 12067.408196121427/12060.100000000008
	BW 5177.481846899126/40.44907692889942
	Send 13936.76571686416/13936.76571686416
	Time 2.6918038786/2.6918038786
	Clock 12070.100000000028/12067.408196121427
	BW 5177.481846899126/40.44907692889942
	Send 71631.82385302725/85568.58956989141
	Time 10.0/12.6918038786
	Clock 12080.100000000028/12070.100000000028
	BW 7163.1823853027245/55.962362385177535
	Send 79023.69509915698/164592.2846690484
	Time 10.0/22.6918038786
	Clock 12090.100000000028/12080.100000000028
	BW 7902.369509915698/61.73726179621639
	Send 40763.17579994139/205355.46046898977
	Time 10.0/32.6918038786
	Clock 12100.100000000028/12090.100000000028
	BW 4076.317579994139/31.846231093704212
	Send 63881.059025747076/269236.51949473686
	Time 10.0/42.6918038786
	Clock 12110.100000000028/12100.100000000028
	BW 6388.105902574707/49.9070773638649
	Send 70037.23323588654/339273.7527306234
	Time 10.0/52.6918038786
	Clock 12120.100000000028/12110.100000000028
	BW 7003.723323588653/54.716588465536354
	Send 57818.58773208341/397092.3404627068
	Time 10.0/62.6918038786
	Clock 12130.100000000028/12120.100000000028
	BW 5781.8587732083415/45.17077166569017
	Send 58292.35692585538/455384.6973885622
	Time 10.0/72.6918038786
	Clock 12140.100000000028/12130.100000000028
	BW 5829.235692585538/45.54090384832452
Ended
	Send 68903.3026114378/524288.0
	Time 9.258045320128327/81.94984919872833
	Clock 12149.358045320156/12140.100000000028
	BW 7442.5324384221885/58.14478467517335
	Send 5522.021772250648/5522.021772250648
	Time 0.7419546798/0.7419546798
	Clock 12150.099999999955/12149.358045320156
	BW 7442.5324384221885/58.14478467517335
	Send 63854.339890744784/69376.36166299543
	Time 10.0/10.7419546798
	Clock 12160.099999999955/12150.099999999955
	BW 6385.433989074479/49.886203039644364
	Send 68989.4605040313/138365.82216702675
	Time 10.0/20.7419546798
	Clock 12170.099999999955/12160.099999999955
	BW 6898.94605040313/53.898016018774456
	Send 24718.13484897344/163083.9570160002
	Time 10.0/30.7419546798
	Clock 12180.099999999955/12170.099999999955
	BW 2471.813484897344/19.3110428507605
	Send 32560.27869477989/195644.23571078008
	Time 10.0/40.7419546798
	Clock 12190.099999999955/12180.099999999955
	BW 3256.027869477989/25.43771773029679
	Send 52948.677526124084/248592.91323690416
	Time 10.0/50.7419546798
	Clock 12200.099999999955/12190.099999999955
	BW 5294.867752612408/41.36615431728444
	Send 35655.81408535082/284248.72732225497
	Time 10.0/60.7419546798
	Clock 12210.099999999955/12200.099999999955
	BW 3565.581408535082/27.85610475418033
	Send 5781.054988626156/290029.7823108811
	Time 10.0/70.7419546798
	Clock 12220.099999999955/12210.099999999955
	BW 578.1054988626156/4.516449209864184
	Send 63682.7368083586/353712.5191192397
	Time 10.0/80.7419546798
	Clock 12230.099999999955/12220.099999999955
	BW 6368.2736808358595/49.75213813153015
	Send 68672.74506888495/422385.2641881247
	Time 10.0/90.7419546798
	Clock 12240.099999999955/12230.099999999955
	BW 6867.274506888495/53.65058208506637
	Send 64885.310187976866/487270.57437610155
	Time 10.0/100.7419546798
	Clock 12250.099999999955/12240.099999999955
	BW 6488.531018797687/50.691648584356926
Ended
	Send 37017.42562389845/524288.0
	Time 7.646661190664683/108.38861587046469
	Clock 12257.74666119062/12250.099999999955
	BW 4840.991996492619/37.82024997259859
	Send 11392.49434134087/11392.49434134087
	Time 2.3533388094/2.3533388094
	Clock 12260.10000000002/12257.74666119062
	BW 4840.991996492619/37.82024997259859
	Send 71905.14327094913/83297.63761229001
	Time 10.0/12.3533388094
	Clock 12270.10000000002/12260.10000000002
	BW 7190.514327094914/56.175893180429014
	Send 78360.24304090774/161657.88065319776
	Time 10.0/22.3533388094
	Clock 12280.10000000002/12270.10000000002
	BW 7836.0243040907735/61.21893987570917
	Send 65893.50792340153/227551.3885765993
	Time 10.0/32.3533388094
	Clock 12290.10000000002/12280.10000000002
	BW 6589.350792340153/51.479303065157445
	Send 78613.13166388134/306164.52024048066
	Time 10.0/42.3533388094
	Clock 12300.10000000002/12290.10000000002
	BW 7861.313166388135/61.416509112407304
	Send 75968.69589384721/382133.2161343279
	Time 10.0/52.3533388094
	Clock 12310.10000000002/12300.10000000002
	BW 7596.869589384721/59.35054366706813
	Send 38819.02529838495/420952.2414327128
	Time 10.0/62.3533388094
	Clock 12320.10000000002/12310.10000000002
	BW 3881.902529838495/30.327363514363242
	Send 79231.66992740103/500183.9113601139
	Time 10.0/72.3533388094
	Clock 12330.10000000002/12320.10000000002
	BW 7923.1669927401035/61.89974213078206
Ended
	Send 24104.08863988612/524288.0
	Time 5.519240257877376/77.87257906727737
	Clock 12335.619240257898/12330.10000000002
	BW 4367.283813289951/34.11940479132774
	Send 19568.749492914583/19568.749492914583
	Time 4.4807597421/4.4807597421
	Clock 12340.099999999999/12335.619240257898
	BW 4367.283813289951/34.11940479132774
	Send 41832.32941568238/61401.078908596966
	Time 10.0/14.4807597421
	Clock 12350.099999999999/12340.099999999999
	BW 4183.232941568238/32.68150735600186
	Send 76835.64695934963/138236.7258679466
	Time 10.0/24.4807597421
	Clock 12360.099999999999/12350.099999999999
	BW 7683.564695934962/60.027849186991894
	Send 11366.282767854746/149603.00863580135
	Time 10.0/34.4807597421
	Clock 12370.099999999999/12360.099999999999
	BW 1136.6282767854746/8.87990841238652
	Send 10616.604357222668/160219.61299302403
	Time 10.0/44.4807597421
	Clock 12380.099999999999/12370.099999999999
	BW 1061.6604357222668/8.29422215408021
	Send 67568.52317169393/227788.13616471796
	Time 10.0/54.4807597421
	Clock 12390.099999999999/12380.099999999999
	BW 6756.852317169393/52.787908727885885
	Send 32877.38716404004/260665.523328758
	Time 10.0/64.48075974209999
	Clock 12400.099999999999/12390.099999999999
	BW 3287.7387164040038/25.68545872190628
	Send 65835.12765161433/326500.65098037233
	Time 10.0/74.48075974209999
	Clock 12410.099999999999/12400.099999999999
	BW 6583.512765161432/51.43369347782369
	Send 79474.44381830539/405975.0947986777
	Time 10.0/84.48075974209999
	Clock 12420.099999999999/12410.099999999999
	BW 7947.444381830539/62.089409233051086
	Send 74569.83599253907/480544.9307912168
	Time 10.0/94.48075974209999
	Clock 12430.099999999999/12420.099999999999
	BW 7456.983599253907/58.25768436917115
	Send 29732.917640563028/510277.8484317798
	Time 10.0/104.48075974209999
	Clock 12440.099999999999/12430.099999999999
	BW 2973.291764056303/23.228841906689865
Ended
	Send 14010.151568220172/524288.0
	Time 3.2046412657125325/107.68540100781253
	Clock 12443.304641265711/12440.099999999999
	BW 4371.831480209408/34.154933439136
	Send 29708.1632339287/29708.1632339287
	Time 6.7953587343/6.7953587343
	Clock 12450.100000000011/12443.304641265711
	BW 4371.831480209408/34.154933439136
	Send 66560.2118673322/96268.3751012609
	Time 10.0/16.7953587343
	Clock 12460.100000000011/12450.100000000011
	BW 6656.02118673322/52.00016552135328
	Send 60810.92769112032/157079.3027923812
	Time 10.0/26.7953587343
	Clock 12470.100000000011/12460.100000000011
	BW 6081.092769112032/47.50853725868775
	Send 9716.950834871732/166796.25362725294
	Time 10.0/36.795358734299995
	Clock 12480.100000000011/12470.100000000011
	BW 971.6950834871732/7.5913678397435405
	Send 70749.89284512303/237546.14647237596
	Time 10.0/46.795358734299995
	Clock 12490.100000000011/12480.100000000011
	BW 7074.989284512303/55.27335378525237
	Send 75954.30360019415/313500.4500725701
	Time 10.0/56.795358734299995
	Clock 12500.100000000011/12490.100000000011
	BW 7595.430360019415/59.33929968765168
	Send 54016.59905446657/367517.0491270367
	Time 10.0/66.7953587343
	Clock 12510.100000000011/12500.100000000011
	BW 5401.659905446657/42.20046801130201
	Send 27384.95723190099/394902.0063589377
	Time 10.0/76.7953587343
	Clock 12520.100000000011/12510.100000000011
	BW 2738.495723190099/21.394497837422648
	Send 35044.9918227817/429946.9981817194
	Time 10.0/86.7953587343
	Clock 12530.100000000011/12520.100000000011
	BW 3504.4991822781703/27.378899861548206
	Send 49574.717347853104/479521.7155295725
	Time 10.0/96.7953587343
	Clock 12540.100000000011/12530.100000000011
	BW 4957.47173478531/38.730247928010236
Ended
	Send 44766.28447042749/524288.0
	Time 7.826582521115878/104.62194125541588
	Clock 12547.926582521128/12540.100000000011
	BW 5719.774160644118/44.68573563003217
	Send 12431.4571361045/12431.4571361045
	Time 2.1734174789/2.1734174789
	Clock 12550.100000000028/12547.926582521128
	BW 5719.774160644118/44.68573563003217
	Send 74968.40365715906/87399.86079326355
	Time 10.0/12.1734174789
	Clock 12560.100000000028/12550.100000000028
	BW 7496.840365715905/58.56906535715551
	Send 48076.824304465124/135476.68509772868
	Time 10.0/22.1734174789
	Clock 12570.100000000028/12560.100000000028
	BW 4807.682430446513/37.56001898786338
	Send 42245.854922778904/177722.5400205076
	Time 10.0/32.1734174789
	Clock 12580.100000000028/12570.100000000028
	BW 4224.585492277891/33.00457415842102
	Send 65183.618982556734/242906.15900306433
	Time 10.0/42.1734174789
	Clock 12590.100000000028/12580.100000000028
	BW 6518.361898255674/50.92470233012245
	Send 50817.96701723807/293724.1260203024
	Time 10.0/52.1734174789
	Clock 12600.100000000028/12590.100000000028
	BW 5081.796701723807/39.70153673221724
	Send 42178.141049753554/335902.26707005594
	Time 10.0/62.1734174789
	Clock 12610.100000000028/12600.100000000028
	BW 4217.814104975356/32.95167269511997
	Send 61066.456734215244/396968.7238042712
	Time 10.0/72.1734174789
	Clock 12620.100000000028/12610.100000000028
	BW 6106.645673421524/47.70816932360566
	Send 34780.91809124856/431749.64189551974
	Time 10.0/82.1734174789
	Clock 12630.100000000028/12620.100000000028
	BW 3478.091809124856/27.172592258787937
	Send 57296.89544352282/489046.5373390426
	Time 10.0/92.1734174789
	Clock 12640.100000000028/12630.100000000028
	BW 5729.689544352283/44.76319956525221
Ended
	Send 35241.46266095742/524288.0
	Time 4.736840435262156/96.91025791416216
	Clock 12644.83684043529/12640.100000000028
	BW 7439.866962503459/58.123960644558274
	Send 39157.206963795616/39157.206963795616
	Time 5.2631595647/5.2631595647
	Clock 12650.09999999999/12644.83684043529
	BW 7439.866962503459/58.123960644558274
	Send 68799.09814090756/107956.30510470318
	Time 10.0/15.2631595647
	Clock 12660.09999999999/12650.09999999999
	BW 6879.909814090755/53.74929542258403
	Send 68712.50018710869/176668.80529181188
	Time 10.0/25.2631595647
	Clock 12670.09999999999/12660.09999999999
	BW 6871.250018710868/53.68164077117866
	Send 29581.363615673174/206250.16890748506
	Time 10.0/35.263159564700004
	Clock 12680.09999999999/12670.09999999999
	BW 2958.136361567317/23.110440324744665
	Send 75876.76482034367/282126.9337278287
	Time 10.0/45.263159564700004
	Clock 12690.09999999999/12680.09999999999
	BW 7587.676482034367/59.27872251589349
	Send 61413.59833703007/343540.5320648588
	Time 10.0/55.263159564700004
	Clock 12700.09999999999/12690.09999999999
	BW 6141.359833703007/47.97937370080474
	Send 30750.112302064463/374290.6443669233
	Time 10.0/65.2631595647
	Clock 12710.09999999999/12700.09999999999
	BW 3075.0112302064463/24.02352523598786
	Send 71540.33070694118/445830.9750738645
	Time 10.0/75.2631595647
	Clock 12720.09999999999/12710.09999999999
	BW 7154.033070694119/55.8908833647978
	Send 48926.6155269674/494757.5906008319
	Time 10.0/85.2631595647
	Clock 12730.09999999999/12720.09999999999
	BW 4892.66155269674/38.22391838044328
Ended
	Send 29530.4093991681/524288.0
	Time 4.1232434446843795/89.38640300938438
	Clock 12734.223243444674/12730.09999999999
	BW 7161.936906063172/55.95263207861853
	Send 42088.95966135174/42088.95966135174
	Time 5.8767565553/5.8767565553
	Clock 12740.099999999975/12734.223243444674
	BW 7161.936906063172/55.95263207861853
	Send 26499.457794892787/68588.41745624453
	Time 10.0/15.8767565553
	Clock 12750.099999999975/12740.099999999975
	BW 2649.9457794892787/20.70270140225999
	Send 60653.51944694857/129241.9369031931
	Time 10.0/25.8767565553
	Clock 12760.099999999975/12750.099999999975
	BW 6065.351944694858/47.385562067928575
	Send 50915.57536109299/180157.51226428608
	Time 10.0/35.8767565553
	Clock 12770.099999999975/12760.099999999975
	BW 5091.557536109299/39.7777932508539
	Send 23060.183315326358/203217.69557961245
	Time 10.0/45.8767565553
	Clock 12780.099999999975/12770.099999999975
	BW 2306.018331532636/18.015768215098717
	Send 7395.388819570007/210613.08439918247
	Time 10.0/55.8767565553
	Clock 12790.099999999975/12780.099999999975
	BW 739.5388819570007/5.777647515289068
	Send 28678.075465299473/239291.15986448195
	Time 10.0/65.8767565553
	Clock 12800.099999999975/12790.099999999975
	BW 2867.807546529947/22.40474645726521
	Send 79649.98089294326/318941.1407574252
	Time 10.0/75.8767565553
	Clock 12810.099999999975/12800.099999999975
	BW 7964.998089294327/62.22654757261193
	Send 81773.9197636068/400715.060521032
	Time 10.0/85.8767565553
	Clock 12820.099999999975/12810.099999999975
	BW 8177.39197636068/63.88587481531781
	Send 75570.076126058/476285.13664709
	Time 10.0/95.8767565553
	Clock 12830.099999999975/12820.099999999975
	BW 7557.007612605801/59.03912197348282
Ended
	Send 48002.863352909975/524288.0
	Time 7.859169312778216/103.73592586807823
	Clock 12837.959169312753/12830.099999999975
	BW 6107.8800369985875/47.717812789051465
	Send 13075.937016942846/13075.937016942846
	Time 2.1408306872/2.1408306872
	Clock 12840.099999999953/12837.959169312753
	BW 6107.8800369985875/47.717812789051465
	Send 48994.92528995979/62070.862306902636
	Time 10.0/12.1408306872
	Clock 12850.099999999953/12840.099999999953
	BW 4899.492528995979/38.27728538278109
	Send 69558.25738342392/131629.11969032657
	Time 10.0/22.1408306872
	Clock 12860.099999999953/12850.099999999953
	BW 6955.825738342392/54.342388580799934
	Send 60703.05362046474/192332.17331079132
	Time 10.0/32.1408306872
	Clock 12870.099999999953/12860.099999999953
	BW 6070.305362046474/47.42426064098808
	Send 28749.492997793503/221081.66630858483
	Time 10.0/42.1408306872
	Clock 12880.099999999953/12870.099999999953
	BW 2874.9492997793504/22.460541404526175
	Send 50092.53229774936/271174.19860633416
	Time 10.0/52.1408306872
	Clock 12890.099999999953/12880.099999999953
	BW 5009.253229774937/39.13479085761669
	Send 77872.22640860076/349046.4250149349
	Time 10.0/62.1408306872
	Clock 12900.099999999953/12890.099999999953
	BW 7787.222640860076/60.83767688171935
	Send 23425.153418398448/372471.5784333334
	Time 10.0/72.14083068720001
	Clock 12910.099999999953/12900.099999999953
	BW 2342.515341839845/18.30090110812379
	Send 27633.106856179602/400104.68528951297
	Time 10.0/82.14083068720001
	Clock 12920.099999999953/12910.099999999953
	BW 2763.31068561796/21.588364731390314
	Send 72084.31656699641/472189.00185650936
	Time 10.0/92.14083068720001
	Clock 12930.099999999953/12920.099999999953
	BW 7208.431656699641/56.31587231796595
Ended
	Send 52098.99814349064/524288.0
	Time 8.055117592269925/100.19594827946993
	Clock 12938.155117592223/12930.099999999953
	BW 6467.813479655135/50.52979280980574
	Send 12579.136653512975/12579.136653512975
	Time 1.9448824078/1.9448824078
	Clock 12940.100000000024/12938.155117592223
	BW 6467.813479655135/50.52979280980574
	Send 68877.56534154309/81456.70199505606
	Time 10.0/11.9448824078
	Clock 12950.100000000024/12940.100000000024
	BW 6887.756534154309/53.810597923080536
	Send 63340.69654547751/144797.39854053358
	Time 10.0/21.9448824078
	Clock 12960.100000000024/12950.100000000024
	BW 6334.069654547751/49.48491917615431
	Send 74950.78824735522/219748.18678788882
	Time 10.0/31.9448824078
	Clock 12970.100000000024/12960.100000000024
	BW 7495.078824735521/58.55530331824626
	Send 6334.643484854705/226082.8302727435
	Time 10.0/41.9448824078
	Clock 12980.100000000024/12970.100000000024
	BW 633.4643484854705/4.948940222542738
	Send 64591.267058696365/290674.09733143984
	Time 10.0/51.9448824078
	Clock 12990.100000000024/12980.100000000024
	BW 6459.126705869637/50.46192738960654
	Send 1902.808071150448/292576.9054025903
	Time 10.0/61.9448824078
	Clock 13000.100000000024/12990.100000000024
	BW 190.2808071150448/1.4865688055862876
	Send 46808.690309198246/339385.5957117885
	Time 10.0/71.94488240780001
	Clock 13010.100000000024/13000.100000000024
	BW 4680.869030919825/36.56928930406113
	Send 68451.18924373342/407836.7849555219
	Time 10.0/81.94488240780001
	Clock 13020.100000000024/13010.100000000024
	BW 6845.1189243733415/53.47749159666673
	Send 73366.22730815988/481203.0122636818
	Time 10.0/91.94488240780001
	Clock 13030.100000000024/13020.100000000024
	BW 7336.622730815988/57.317365084499905
Ended
	Send 43084.9877363182/524288.0
	Time 8.395171229532433/100.34005363733245
	Clock 13038.495171229557/13030.100000000024
	BW 5132.115421869461/40.094651733355164
	Send 8236.166482029645/8236.166482029645
	Time 1.6048287704/1.6048287704
	Clock 13040.099999999955/13038.495171229555
	BW 5132.115421869461/40.094651733355164
	Send 52886.69043096027/61122.85691298991
	Time 10.0/11.6048287704
	Clock 13050.099999999955/13040.099999999955
	BW 5288.669043096027/41.31772689918771
	Send 63278.99259077164/124401.84950376155
	Time 10.0/21.604828770399997
	Clock 13060.099999999955/13050.099999999955
	BW 6327.899259077164/49.436712961540344
	Send 15326.51342946122/139728.36293322276
	Time 10.0/31.604828770399997
	Clock 13070.099999999955/13060.099999999955
	BW 1532.651342946122/11.973838616766578
	Send 73292.73189844594/213021.0948316687
	Time 10.0/41.6048287704
	Clock 13080.099999999955/13070.099999999955
	BW 7329.2731898445945/57.259946795660895
	Send 44359.12798652657/257380.2228181953
	Time 10.0/51.6048287704
	Clock 13090.099999999955/13080.099999999955
	BW 4435.912798652656/34.65556873947388
	Send 50051.63993690294/307431.86275509826
	Time 10.0/61.6048287704
	Clock 13100.099999999955/13090.099999999955
	BW 5005.163993690294/39.10284370070542
	Send 44759.04134761471/352190.904102713
	Time 10.0/71.60482877039999
	Clock 13110.099999999955/13100.099999999955
	BW 4475.904134761471/34.96800105282399
	Send 24276.153522173736/376467.05762488674
	Time 10.0/81.60482877039999
	Clock 13120.099999999955/13110.099999999955
	BW 2427.6153522173736/18.96574493919823
	Send 18993.88154042892/395460.93916531565
	Time 10.0/91.60482877039999
	Clock 13130.099999999955/13120.099999999955
	BW 1899.388154042892/14.838969953460094
	Send 72594.9025067515/468055.8416720672
	Time 10.0/101.60482877039999
	Clock 13140.099999999955/13130.099999999955
	BW 7259.49025067515/56.714767583399606
	Send 32850.15646631302/500905.9981383802
	Time 10.0/111.60482877039999
	Clock 13150.099999999955/13140.099999999955
	BW 3285.015646631302/25.664184739307046
Ended
	Send 23382.00186161982/524288.0
	Time 2.9332467655148453/114.53807553591484
	Clock 13153.03324676547/13150.099999999955
	BW 7971.372247474651/62.27634568339571
	Send 56331.72061324502/56331.72061324502
	Time 7.0667532345/7.0667532345
	Clock 13160.09999999997/13153.03324676547
	BW 7971.372247474651/62.27634568339571
	Send 81492.28453328097/137824.00514652597
	Time 10.0/17.0667532345
	Clock 13170.09999999997/13160.09999999997
	BW 8149.228453328097/63.66584729162576
	Send 31319.24778185583/169143.25292838181
	Time 10.0/27.0667532345
	Clock 13180.09999999997/13170.09999999997
	BW 3131.924778185583/24.468162329574866
	Send 52672.967786532674/221816.2207149145
	Time 10.0/37.0667532345
	Clock 13190.09999999997/13180.09999999997
	BW 5267.296778653267/41.15075608322865
	Send 53149.78253210287/274966.0032470174
	Time 10.0/47.0667532345
	Clock 13200.09999999997/13190.09999999997
	BW 5314.978253210287/41.52326760320537
	Send 5503.282870074045/280469.2861170914
	Time 10.0/57.0667532345
	Clock 13210.09999999997/13200.09999999997
	BW 550.3282870074045/4.299439742245347
	Send 28223.16542532819/308692.4515424196
	Time 10.0/67.0667532345
	Clock 13220.09999999997/13210.09999999997
	BW 2822.316542532819/22.049347988537647
	Send 66175.56696537085/374868.01850779046
	Time 10.0/77.0667532345
	Clock 13230.09999999997/13220.09999999997
	BW 6617.5566965370845/51.69966169169597
	Send 79196.94177401763/454064.9602818081
	Time 10.0/87.0667532345
	Clock 13240.09999999997/13230.09999999997
	BW 7919.694177401762/61.87261076095127
	Send 37887.346579735204/491952.30686154333
	Time 10.0/97.0667532345
	Clock 13250.09999999997/13240.09999999997
	BW 3788.7346579735204/29.599489515418128
Ended
	Send 32335.69313845667/524288.0
	Time 4.760087429135488/101.8268406636355
	Clock 13254.860087429104/13250.09999999997
	BW 6793.088072403194/53.07100056564995
	Send 35595.18758581634/35595.18758581634
	Time 5.2399125709/5.2399125709
	Clock 13260.100000000006/13254.860087429106
	BW 6793.088072403194/53.07100056564995
	Send 76087.3957742004/111682.58336001674
	Time 10.0/15.2399125709
	Clock 13270.100000000006/13260.100000000006
	BW 7608.73957742004/59.443277948594066
	Send 15178.401500484924/126860.98486050166
	Time 10.0/25.2399125709
	Clock 13280.100000000006/13270.100000000006
	BW 1517.8401500484924/11.858126172253847
	Send 39700.002945846485/166560.98780634813
	Time 10.0/35.2399125709
	Clock 13290.100000000006/13280.100000000006
	BW 3970.000294584648/31.015627301442564
	Send 76787.51969441348/243348.5075007616
	Time 10.0/45.2399125709
	Clock 13300.100000000006/13290.100000000006
	BW 7678.751969441348/59.99024976126053
	Send 66520.88770057196/309869.39520133357
	Time 10.0/55.2399125709
	Clock 13310.100000000006/13300.100000000006
	BW 6652.088770057196/51.96944351607184
	Send 41562.96926075686/351432.3644620904
	Time 10.0/65.2399125709
	Clock 13320.100000000006/13310.100000000006
	BW 4156.296926075685/32.47106973496629
	Send 50583.89865526933/402016.2631173598
	Time 10.0/75.2399125709
	Clock 13330.100000000006/13320.100000000006
	BW 5058.389865526933/39.518670824429165
	Send 62366.60921595211/464382.8723333119
	Time 10.0/85.2399125709
	Clock 13340.100000000006/13330.100000000006
	BW 6236.66092159521/48.72391344996258
	Send 38930.80659766455/503313.6789309764
	Time 10.0/95.2399125709
	Clock 13350.100000000006/13340.100000000006
	BW 3893.080659766455/30.41469265442543
Ended
	Send 20974.321069023572/524288.0
	Time 4.7093286823104705/99.94924125321047
	Clock 13354.809328682317/13350.100000000006
	BW 4453.781522578552/34.795168145144935
	Send 23563.494156808578/23563.494156808578
	Time 5.2906713177/5.2906713177
	Clock 13360.100000000017/13354.809328682317
	BW 4453.781522578552/34.795168145144935
	Send 72672.47358699181/96235.96774380039
	Time 10.0/15.2906713177
	Clock 13370.100000000017/13360.100000000017
	BW 7267.247358699181/56.77536998983735
	Send 65506.07361847749/161742.04136227787
	Time 10.0/25.2906713177
	Clock 13380.100000000017/13370.100000000017
	BW 6550.6073618477485/51.176620014435535
	Send 65921.37998462413/227663.421346902
	Time 10.0/35.2906713177
	Clock 13390.100000000017/13380.100000000017
	BW 6592.137998462413/51.5010781129876
	Send 22115.706022730854/249779.12736963286
	Time 10.0/45.2906713177
	Clock 13400.100000000017/13390.100000000017
	BW 2211.5706022730856/17.27789533025848
	Send 27772.448805927615/277551.5761755605
	Time 10.0/55.2906713177
	Clock 13410.100000000017/13400.100000000017
	BW 2777.2448805927615/21.69722562963095
	Send 34323.039256850905/311874.6154324114
	Time 10.0/65.2906713177
	Clock 13420.100000000017/13410.100000000017
	BW 3432.3039256850907/26.81487441941477
	Send 3554.2206646187788/315428.83609703014
	Time 10.0/75.2906713177
	Clock 13430.100000000017/13420.100000000017
	BW 355.4220664618779/2.776734894233421
	Send 58014.70492231443/373443.5410193446
	Time 10.0/85.2906713177
	Clock 13440.100000000017/13430.100000000017
	BW 5801.470492231443/45.32398822055815
	Send 18907.7083412498/392351.2493605944
	Time 10.0/95.2906713177
	Clock 13450.100000000017/13440.100000000017
	BW 1890.77083412498/14.771647141601406
	Send 62476.04130654083/454827.2906671352
	Time 10.0/105.2906713177
	Clock 13460.100000000017/13450.100000000017
	BW 6247.604130654083/48.80940727073502
	Send 31976.062351957524/486803.35301909276
	Time 10.0/115.2906713177
	Clock 13470.100000000017/13460.100000000017
	BW 3197.6062351957526/24.981298712466817
Ended
	Send 37484.646980907244/524288.0
	Time 8.215110252242726/123.50578156994273
	Clock 13478.315110252259/13470.100000000017
	BW 4562.8903118706085/35.64758056148913
	Send 8144.256137537505/8144.256137537505
	Time 1.7848897477/1.7848897477
	Clock 13480.099999999959/13478.315110252259
	BW 4562.8903118706085/35.64758056148913
	Send 43149.99728267114/51294.253420208646
	Time 10.0/11.7848897477
	Clock 13490.099999999959/13480.099999999959
	BW 4314.999728267114/33.71093537708683
	Send 51705.80235636371/103000.05577657235
	Time 10.0/21.7848897477
	Clock 13500.099999999959/13490.099999999959
	BW 5170.580235636371/40.39515809090915
	Send 29816.17179433024/132816.22757090259
	Time 10.0/31.7848897477
	Clock 13510.099999999959/13500.099999999959
	BW 2981.617179433024/23.2938842143205
	Send 54484.79455465935/187301.02212556193
	Time 10.0/41.7848897477
	Clock 13520.099999999959/13510.099999999959
	BW 5448.479455465935/42.566245745827615
	Send 59748.99311439087/247050.0152399528
	Time 10.0/51.7848897477
	Clock 13530.099999999959/13520.099999999959
	BW 5974.899311439087/46.678900870617866
	Send 63578.69325497072/310628.70849492354
	Time 10.0/61.7848897477
	Clock 13540.099999999959/13530.099999999959
	BW 6357.869325497072/49.670854105445876
	Send 79854.89135563697/390483.59985056054
	Time 10.0/71.78488974769999
	Clock 13550.099999999959/13540.099999999959
	BW 7985.489135563696/62.38663387159138
	Send 22288.128331539818/412771.72818210034
	Time 10.0/81.78488974769999
	Clock 13560.099999999959/13550.099999999959
	BW 2228.812833153982/17.412600259015484
	Send 44407.91917229428/457179.6473543946
	Time 10.0/91.78488974769999
	Clock 13570.099999999959/13560.099999999959
	BW 4440.791917229428/34.693686853354905
	Send 57409.672081685916/514589.3194360805
	Time 10.0/101.78488974769999
	Clock 13580.099999999959/13570.099999999959
	BW 5740.967208168591/44.85130631381712
Ended
	Send 9698.680563919479/524288.0
	Time 2.3068719996693288/104.09176174736932
	Clock 13582.406871999628/13580.099999999959
	BW 4204.256051185201/32.84575039988438
	Send 32343.879948224003/32343.879948224003
	Time 7.6931280004/7.6931280004
	Clock 13590.100000000028/13582.406871999628
	BW 4204.256051185201/32.84575039988438
	Send 49757.992213477424/82101.87216170142
	Time 10.0/17.6931280004
	Clock 13600.100000000028/13590.100000000028
	BW 4975.799221347743/38.87343141677924
	Send 22831.29929527716/104933.17145697858
	Time 10.0/27.6931280004
	Clock 13610.100000000028/13600.100000000028
	BW 2283.129929527716/17.83695257443528
	Send 47537.37871460113/152470.5501715797
	Time 10.0/37.6931280004
	Clock 13620.100000000028/13610.100000000028
	BW 4753.737871460113/37.13857712078213
	Send 70233.2073717167/222703.75754329638
	Time 10.0/47.6931280004
	Clock 13630.100000000028/13620.100000000028
	BW 7023.32073717167/54.86969325915367
	Send 19179.390737506576/241883.14828080294
