Initialising...
Starting CloudSim version 3.0
Datacenter_0 is starting...
Datacenter_1 is starting...
Broker1 is starting...
Entities started.
0.0: Broker1: Cloud Resource List received with 2 resource(s)

2405.8758800061696 DC id: 3: Recieved migrated VM from controller
	VM id: 421
VM id: 421 allocated into Host id 44

2416.503649184499 DC id: 3: Recieved migrated VM from controller
	VM id: 214
VM id: 214 allocated into Host id 45

2427.1314183628283 DC id: 3: Recieved migrated VM from controller
	VM id: 368
VM id: 368 allocated into Host id 45

2437.7591875411576 DC id: 3: Recieved migrated VM from controller
	VM id: 420
VM id: 420 allocated into Host id 45

2448.386956719487 DC id: 3: Recieved migrated VM from controller
	VM id: 51
VM id: 51 allocated into Host id 45

2459.0147258978163 DC id: 3: Recieved migrated VM from controller
	VM id: 43
VM id: 43 allocated into Host id 46

2469.2196039611686 DC id: 3: Recieved migrated VM from controller
	VM id: 157
VM id: 157 allocated into Host id 46

2479.376386346035 DC id: 3: Recieved migrated VM from controller
	VM id: 256
VM id: 256 allocated into Host id 46

2489.5331687309013 DC id: 3: Recieved migrated VM from controller
	VM id: 266
VM id: 266 allocated into Host id 46

2499.6899511157676 DC id: 3: Recieved migrated VM from controller
	VM id: 250
VM id: 250 allocated into Host id 47

2509.846733500634 DC id: 3: Recieved migrated VM from controller
	VM id: 494
VM id: 494 allocated into Host id 47

2520.0035158855003 DC id: 3: Recieved migrated VM from controller
	VM id: 156
VM id: 156 allocated into Host id 47

2529.7514558172725 DC id: 3: Recieved migrated VM from controller
	VM id: 330
VM id: 330 allocated into Host id 47

2539.495474712014 DC id: 3: Recieved migrated VM from controller
	VM id: 196
VM id: 196 allocated into Host id 48

2549.239493606756 DC id: 3: Recieved migrated VM from controller
	VM id: 584
VM id: 584 allocated into Host id 48

2558.9835125014974 DC id: 3: Recieved migrated VM from controller
	VM id: 354
VM id: 354 allocated into Host id 48

2568.727531396239 DC id: 3: Recieved migrated VM from controller
	VM id: 374
VM id: 374 allocated into Host id 48

2578.4715502909808 DC id: 3: Recieved migrated VM from controller
	VM id: 78
VM id: 78 allocated into Host id 49

2589.935188637058 DC id: 3: Recieved migrated VM from controller
	VM id: 84
VM id: 84 allocated into Host id 49

2601.7438814988486 DC id: 3: Recieved migrated VM from controller
	VM id: 264
VM id: 264 allocated into Host id 49

2613.552574360639 DC id: 3: Recieved migrated VM from controller
	VM id: 52
VM id: 52 allocated into Host id 49

2625.3612672224294 DC id: 3: Recieved migrated VM from controller
	VM id: 155
VM id: 155 allocated into Host id 50

2637.16996008422 DC id: 3: Recieved migrated VM from controller
	VM id: 90
VM id: 90 allocated into Host id 50

2650.6471420033354 DC id: 3: Recieved migrated VM from controller
	VM id: 539
VM id: 539 allocated into Host id 50

2664.674941180134 DC id: 3: Recieved migrated VM from controller
	VM id: 563
VM id: 563 allocated into Host id 50

2678.7027403569323 DC id: 3: Recieved migrated VM from controller
	VM id: 225
VM id: 225 allocated into Host id 51

2692.7305395337307 DC id: 3: Recieved migrated VM from controller
	VM id: 26
VM id: 26 allocated into Host id 51

2704.6997666777747 DC id: 3: Recieved migrated VM from controller
	VM id: 53
VM id: 53 allocated into Host id 51

2714.3905628389525 DC id: 3: Recieved migrated VM from controller
	VM id: 17
VM id: 17 allocated into Host id 51

2724.0813590001303 DC id: 3: Recieved migrated VM from controller
	VM id: 63
VM id: 63 allocated into Host id 52

2733.772155161308 DC id: 3: Recieved migrated VM from controller
	VM id: 395
VM id: 395 allocated into Host id 52

2743.462951322486 DC id: 3: Recieved migrated VM from controller
	VM id: 509
VM id: 509 allocated into Host id 52

2753.1537474836637 DC id: 3: Recieved migrated VM from controller
	VM id: 30
VM id: 30 allocated into Host id 52

2762.4290187751117 DC id: 3: Recieved migrated VM from controller
	VM id: 351
VM id: 351 allocated into Host id 53

2770.6526250010998 DC id: 3: Recieved migrated VM from controller
	VM id: 482
VM id: 482 allocated into Host id 53

2778.876231227088 DC id: 3: Recieved migrated VM from controller
	VM id: 58
VM id: 58 allocated into Host id 53

2787.099837453076 DC id: 3: Recieved migrated VM from controller
	VM id: 396
VM id: 396 allocated into Host id 53

2795.323443679064 DC id: 3: Recieved migrated VM from controller
	VM id: 554
VM id: 554 allocated into Host id 54

2803.547049905052 DC id: 3: Recieved migrated VM from controller
	VM id: 361
VM id: 361 allocated into Host id 54

2811.77065613104 DC id: 3: Recieved migrated VM from controller
	VM id: 366
VM id: 366 allocated into Host id 54

2819.994262357028 DC id: 3: Recieved migrated VM from controller
	VM id: 207
VM id: 207 allocated into Host id 54

2831.2091960616835 DC id: 3: Recieved migrated VM from controller
	VM id: 251
VM id: 251 allocated into Host id 55

2842.463092692851 DC id: 3: Recieved migrated VM from controller
	VM id: 523
VM id: 523 allocated into Host id 55

2853.716989324019 DC id: 3: Recieved migrated VM from controller
	VM id: 135
VM id: 135 allocated into Host id 55

2864.9708859551865 DC id: 3: Recieved migrated VM from controller
	VM id: 9
VM id: 9 allocated into Host id 55

2876.224782586354 DC id: 3: Recieved migrated VM from controller
	VM id: 336
VM id: 336 allocated into Host id 56

2888.0753668793473 DC id: 3: Recieved migrated VM from controller
	VM id: 570
VM id: 570 allocated into Host id 56

2900.23932628317 DC id: 3: Recieved migrated VM from controller
	VM id: 382
VM id: 382 allocated into Host id 56

2912.403285686993 DC id: 3: Recieved migrated VM from controller
	VM id: 73
VM id: 73 allocated into Host id 56

2924.567245090816 DC id: 3: Recieved migrated VM from controller
	VM id: 443
VM id: 443 allocated into Host id 57

2936.731204494639 DC id: 3: Recieved migrated VM from controller
	VM id: 122
VM id: 122 allocated into Host id 57

2946.874280812676 DC id: 3: Recieved migrated VM from controller
	VM id: 579
VM id: 579 allocated into Host id 57

2956.2433019868904 DC id: 3: Recieved migrated VM from controller
	VM id: 348
VM id: 348 allocated into Host id 57

2965.612323161105 DC id: 3: Recieved migrated VM from controller
	VM id: 108
VM id: 108 allocated into Host id 58

2974.9813443353196 DC id: 3: Recieved migrated VM from controller
	VM id: 47
VM id: 47 allocated into Host id 58

2984.350365509534 DC id: 3: Recieved migrated VM from controller
	VM id: 148
VM id: 148 allocated into Host id 58

2993.719386683749 DC id: 3: Recieved migrated VM from controller
	VM id: 469
VM id: 469 allocated into Host id 58

3002.8719609896966 DC id: 3: Recieved migrated VM from controller
	VM id: 195
VM id: 195 allocated into Host id 59

3011.562394973574 DC id: 3: Recieved migrated VM from controller
	VM id: 593
VM id: 593 allocated into Host id 59

3020.2528289574516 DC id: 3: Recieved migrated VM from controller
	VM id: 143
VM id: 143 allocated into Host id 59

3028.943262941329 DC id: 3: Recieved migrated VM from controller
	VM id: 344
VM id: 344 allocated into Host id 59

3037.6336969252066 DC id: 3: Recieved migrated VM from controller
	VM id: 98
VM id: 98 allocated into Host id 60

3046.324130909084 DC id: 3: Recieved migrated VM from controller
	VM id: 445
VM id: 445 allocated into Host id 60

3055.0145648929615 DC id: 3: Recieved migrated VM from controller
	VM id: 459
VM id: 459 allocated into Host id 60

3064.811920799528 DC id: 3: Recieved migrated VM from controller
	VM id: 22
VM id: 22 allocated into Host id 60

3076.1707694550805 DC id: 3: Recieved migrated VM from controller
	VM id: 341
VM id: 341 allocated into Host id 61

3087.5296181106332 DC id: 3: Recieved migrated VM from controller
	VM id: 565
VM id: 565 allocated into Host id 61

3098.888466766186 DC id: 3: Recieved migrated VM from controller
	VM id: 185
VM id: 185 allocated into Host id 61

3110.2473154217387 DC id: 3: Recieved migrated VM from controller
	VM id: 339
VM id: 339 allocated into Host id 61

3122.0008385412266 DC id: 3: Recieved migrated VM from controller
	VM id: 407
VM id: 407 allocated into Host id 62

3136.3361540849196 DC id: 3: Recieved migrated VM from controller
	VM id: 96
VM id: 96 allocated into Host id 62

3150.6714696286126 DC id: 3: Recieved migrated VM from controller
	VM id: 499
VM id: 499 allocated into Host id 62

3165.0067851723056 DC id: 3: Recieved migrated VM from controller
	VM id: 248
VM id: 248 allocated into Host id 62

3179.3421007159986 DC id: 3: Recieved migrated VM from controller
	VM id: 258
VM id: 258 allocated into Host id 63

3191.76044060334 DC id: 3: Recieved migrated VM from controller
	VM id: 79
VM id: 79 allocated into Host id 63

3204.071773792971 DC id: 3: Recieved migrated VM from controller
	VM id: 310
VM id: 310 allocated into Host id 63

3216.3831069826015 DC id: 3: Recieved migrated VM from controller
	VM id: 495
VM id: 495 allocated into Host id 63

3228.694440172232 DC id: 3: Recieved migrated VM from controller
	VM id: 291
VM id: 291 allocated into Host id 64

3299.5367182807927 DC id: 3: Recieved migrated VM from controller
	VM id: 389
VM id: 389 allocated into Host id 64

3308.535407126115 DC id: 3: Recieved migrated VM from controller
	VM id: 45
VM id: 45 allocated into Host id 64

3316.976699899859 DC id: 3: Recieved migrated VM from controller
	VM id: 427
VM id: 427 allocated into Host id 64

3325.417992673603 DC id: 3: Recieved migrated VM from controller
	VM id: 19
VM id: 19 allocated into Host id 65

3333.859285447347 DC id: 3: Recieved migrated VM from controller
	VM id: 406
VM id: 406 allocated into Host id 65

3342.3005782210907 DC id: 3: Recieved migrated VM from controller
	VM id: 301
VM id: 301 allocated into Host id 65

3350.7418709948347 DC id: 3: Recieved migrated VM from controller
	VM id: 86
VM id: 86 allocated into Host id 65

3359.1831637685787 DC id: 3: Recieved migrated VM from controller
	VM id: 3
VM id: 3 allocated into Host id 66

3384.713165832766 DC id: 3: Recieved migrated VM from controller
	VM id: 446
VM id: 446 allocated into Host id 66

3412.32538443142 DC id: 3: Recieved migrated VM from controller
	VM id: 540
VM id: 540 allocated into Host id 66

3427.6682486879176 DC id: 3: Recieved migrated VM from controller
	VM id: 128
VM id: 128 allocated into Host id 66

3438.2025928252924 DC id: 3: Recieved migrated VM from controller
	VM id: 245
VM id: 245 allocated into Host id 67

3448.736936962667 DC id: 3: Recieved migrated VM from controller
	VM id: 304
VM id: 304 allocated into Host id 67

3459.271281100042 DC id: 3: Recieved migrated VM from controller
	VM id: 295
VM id: 295 allocated into Host id 67

3469.8056252374167 DC id: 3: Recieved migrated VM from controller
	VM id: 525
VM id: 525 allocated into Host id 67

3481.1628399834117 DC id: 3: Recieved migrated VM from controller
	VM id: 230
VM id: 230 allocated into Host id 68

3527.820135976113 DC id: 3: Recieved migrated VM from controller
	VM id: 113
VM id: 113 allocated into Host id 68

3546.5670382225376 DC id: 3: Recieved migrated VM from controller
	VM id: 36
VM id: 36 allocated into Host id 68

3555.3441486483043 DC id: 3: Recieved migrated VM from controller
	VM id: 315
VM id: 315 allocated into Host id 68

3564.121259074071 DC id: 3: Recieved migrated VM from controller
	VM id: 561
VM id: 561 allocated into Host id 69

3572.898369499838 DC id: 3: Recieved migrated VM from controller
	VM id: 110
VM id: 110 allocated into Host id 69

3581.6754799256046 DC id: 3: Recieved migrated VM from controller
	VM id: 270
VM id: 270 allocated into Host id 69

3590.4525903513713 DC id: 3: Recieved migrated VM from controller
	VM id: 129
VM id: 129 allocated into Host id 69

3599.229700777138 DC id: 3: Recieved migrated VM from controller
	VM id: 241
VM id: 241 allocated into Host id 70

3608.6958897136947 DC id: 3: Recieved migrated VM from controller
	VM id: 313
VM id: 313 allocated into Host id 70

3618.2379252181117 DC id: 3: Recieved migrated VM from controller
	VM id: 474
VM id: 474 allocated into Host id 70

3627.779960722529 DC id: 3: Recieved migrated VM from controller
	VM id: 290
VM id: 290 allocated into Host id 70

3637.321996226946 DC id: 3: Recieved migrated VM from controller
	VM id: 470
VM id: 470 allocated into Host id 71

3646.864031731363 DC id: 3: Recieved migrated VM from controller
	VM id: 320
VM id: 320 allocated into Host id 71

3656.40606723578 DC id: 3: Recieved migrated VM from controller
	VM id: 381
VM id: 381 allocated into Host id 71

3670.8405802995862 DC id: 3: Recieved migrated VM from controller
	VM id: 210
VM id: 210 allocated into Host id 71

3688.3654089678807 DC id: 3: Recieved migrated VM from controller
	VM id: 197
VM id: 197 allocated into Host id 72

3705.8902376361752 DC id: 3: Recieved migrated VM from controller
	VM id: 448
VM id: 448 allocated into Host id 72

3723.0979000676566 DC id: 3: Recieved migrated VM from controller
	VM id: 553
VM id: 553 allocated into Host id 72

3738.9460551949173 DC id: 3: Recieved migrated VM from controller
	VM id: 566
VM id: 566 allocated into Host id 72

3754.794210322178 DC id: 3: Recieved migrated VM from controller
	VM id: 99
VM id: 99 allocated into Host id 73

3770.642365449439 DC id: 3: Recieved migrated VM from controller
	VM id: 367
VM id: 367 allocated into Host id 73

3784.0312865509472 DC id: 3: Recieved migrated VM from controller
	VM id: 215
VM id: 215 allocated into Host id 73

3793.7806705582616 DC id: 3: Recieved migrated VM from controller
	VM id: 324
VM id: 324 allocated into Host id 73

3803.530054565576 DC id: 3: Recieved migrated VM from controller
	VM id: 311
VM id: 311 allocated into Host id 74

3813.2794385728903 DC id: 3: Recieved migrated VM from controller
	VM id: 131
VM id: 131 allocated into Host id 74

3823.0288225802046 DC id: 3: Recieved migrated VM from controller
	VM id: 174
VM id: 174 allocated into Host id 74

3832.778206587519 DC id: 3: Recieved migrated VM from controller
	VM id: 123
VM id: 123 allocated into Host id 74

3842.6729384165037 DC id: 3: Recieved migrated VM from controller
	VM id: 101
VM id: 101 allocated into Host id 75

3853.0060500635286 DC id: 3: Recieved migrated VM from controller
	VM id: 497
VM id: 497 allocated into Host id 75

3863.3391617105535 DC id: 3: Recieved migrated VM from controller
	VM id: 352
VM id: 352 allocated into Host id 75

3873.6722733575784 DC id: 3: Recieved migrated VM from controller
	VM id: 373
VM id: 373 allocated into Host id 75

3884.0053850046033 DC id: 3: Recieved migrated VM from controller
	VM id: 64
VM id: 64 allocated into Host id 76

3894.3384966516282 DC id: 3: Recieved migrated VM from controller
	VM id: 581
VM id: 581 allocated into Host id 76

3903.8032579064384 DC id: 3: Recieved migrated VM from controller
	VM id: 6
VM id: 6 allocated into Host id 76

3912.1736551288277 DC id: 3: Recieved migrated VM from controller
	VM id: 500
VM id: 500 allocated into Host id 76

3920.544052351217 DC id: 3: Recieved migrated VM from controller
	VM id: 203
VM id: 203 allocated into Host id 77

3928.9144495736064 DC id: 3: Recieved migrated VM from controller
	VM id: 111
VM id: 111 allocated into Host id 77

3937.2848467959957 DC id: 3: Recieved migrated VM from controller
	VM id: 188
VM id: 188 allocated into Host id 77

3945.655244018385 DC id: 3: Recieved migrated VM from controller
	VM id: 481
VM id: 481 allocated into Host id 77

3954.0256412407743 DC id: 3: Recieved migrated VM from controller
	VM id: 54
VM id: 54 allocated into Host id 78

3962.617564091693 DC id: 3: Recieved migrated VM from controller
	VM id: 181
VM id: 181 allocated into Host id 78

3971.795551228388 DC id: 3: Recieved migrated VM from controller
	VM id: 312
VM id: 312 allocated into Host id 78

3980.9735383650827 DC id: 3: Recieved migrated VM from controller
	VM id: 423
VM id: 423 allocated into Host id 78

3990.1515255017775 DC id: 3: Recieved migrated VM from controller
	VM id: 16
VM id: 16 allocated into Host id 79

3999.3295126384724 DC id: 3: Recieved migrated VM from controller
	VM id: 141
VM id: 141 allocated into Host id 79

4008.507499775167 DC id: 3: Recieved migrated VM from controller
	VM id: 294
VM id: 294 allocated into Host id 79

4017.685486911862 DC id: 3: Recieved migrated VM from controller
	VM id: 410
VM id: 410 allocated into Host id 79

4028.83036497726 DC id: 3: Recieved migrated VM from controller
	VM id: 170
VM id: 170 allocated into Host id 80

4040.6774093932786 DC id: 3: Recieved migrated VM from controller
	VM id: 10
VM id: 10 allocated into Host id 80

4052.524453809297 DC id: 3: Recieved migrated VM from controller
	VM id: 253
VM id: 253 allocated into Host id 80

4064.3714982253155 DC id: 3: Recieved migrated VM from controller
	VM id: 363
VM id: 363 allocated into Host id 80

4076.218542641334 DC id: 3: Recieved migrated VM from controller
	VM id: 359
VM id: 359 allocated into Host id 81

4093.484402645765 DC id: 3: Recieved migrated VM from controller
	VM id: 479
VM id: 479 allocated into Host id 81

4113.390733652488 DC id: 3: Recieved migrated VM from controller
	VM id: 353
VM id: 353 allocated into Host id 81

4133.297064659211 DC id: 3: Recieved migrated VM from controller
	VM id: 29
VM id: 29 allocated into Host id 81

4164.820896625674 DC id: 3: Recieved migrated VM from controller
	VM id: 85
VM id: 85 allocated into Host id 82

4200.616423155545 DC id: 3: Recieved migrated VM from controller
	VM id: 132
VM id: 132 allocated into Host id 82

4209.13685788899 DC id: 3: Recieved migrated VM from controller
	VM id: 524
VM id: 524 allocated into Host id 82

4217.657292622434 DC id: 3: Recieved migrated VM from controller
	VM id: 27
VM id: 27 allocated into Host id 82

4226.177727355879 DC id: 3: Recieved migrated VM from controller
	VM id: 472
VM id: 472 allocated into Host id 83

4234.698162089324 DC id: 3: Recieved migrated VM from controller
	VM id: 412
VM id: 412 allocated into Host id 83

4243.218596822769 DC id: 3: Recieved migrated VM from controller
	VM id: 138
VM id: 138 allocated into Host id 83

4251.739031556213 DC id: 3: Recieved migrated VM from controller
	VM id: 549
VM id: 549 allocated into Host id 83

4260.7607153991385 DC id: 3: Recieved migrated VM from controller
	VM id: 552
VM id: 552 allocated into Host id 84

4296.063364304877 DC id: 3: Recieved migrated VM from controller
	VM id: 476
VM id: 476 allocated into Host id 84

4326.591718208098 DC id: 3: Recieved migrated VM from controller
	VM id: 362
VM id: 362 allocated into Host id 84

4346.933860935207 DC id: 3: Recieved migrated VM from controller
	VM id: 447
VM id: 447 allocated into Host id 84

4367.276003662316 DC id: 3: Recieved migrated VM from controller
	VM id: 343
VM id: 343 allocated into Host id 85

4388.268900221385 DC id: 3: Recieved migrated VM from controller
	VM id: 349
VM id: 349 allocated into Host id 85

4410.37181304318 DC id: 3: Recieved migrated VM from controller
	VM id: 425
VM id: 425 allocated into Host id 85

4432.474725864975 DC id: 3: Recieved migrated VM from controller
	VM id: 167
VM id: 167 allocated into Host id 85

4445.832284867503 DC id: 3: Recieved migrated VM from controller
	VM id: 308
VM id: 308 allocated into Host id 86

4454.583725308702 DC id: 3: Recieved migrated VM from controller
	VM id: 303
VM id: 303 allocated into Host id 86

4463.335165749901 DC id: 3: Recieved migrated VM from controller
	VM id: 594
VM id: 594 allocated into Host id 86

4472.086606191099 DC id: 3: Recieved migrated VM from controller
	VM id: 25
VM id: 25 allocated into Host id 86

4480.838046632298 DC id: 3: Recieved migrated VM from controller
	VM id: 480
VM id: 480 allocated into Host id 87

4489.5894870734965 DC id: 3: Recieved migrated VM from controller
	VM id: 402
VM id: 402 allocated into Host id 87

4498.340927514695 DC id: 3: Recieved migrated VM from controller
	VM id: 569
VM id: 569 allocated into Host id 87

4516.258418848746 DC id: 3: Recieved migrated VM from controller
	VM id: 462
VM id: 462 allocated into Host id 87

4536.481816855067 DC id: 3: Recieved migrated VM from controller
	VM id: 83
VM id: 83 allocated into Host id 88

4556.705214861388 DC id: 3: Recieved migrated VM from controller
	VM id: 439
VM id: 439 allocated into Host id 88

4578.120123843466 DC id: 3: Recieved migrated VM from controller
	VM id: 335
VM id: 335 allocated into Host id 88

4599.775392728333 DC id: 3: Recieved migrated VM from controller
	VM id: 585
VM id: 585 allocated into Host id 88

4620.776037015983 DC id: 3: Recieved migrated VM from controller
	VM id: 125
VM id: 125 allocated into Host id 89

4631.777904967734 DC id: 3: Recieved migrated VM from controller
	VM id: 558
VM id: 558 allocated into Host id 89

4642.7797729194845 DC id: 3: Recieved migrated VM from controller
	VM id: 236
VM id: 236 allocated into Host id 89

4653.781640871235 DC id: 3: Recieved migrated VM from controller
	VM id: 358
VM id: 358 allocated into Host id 89

4664.783508822986 DC id: 3: Recieved migrated VM from controller
	VM id: 57
VM id: 57 allocated into Host id 90

4675.7853767747365 DC id: 3: Recieved migrated VM from controller
	VM id: 437
VM id: 437 allocated into Host id 90

4686.158418194929 DC id: 3: Recieved migrated VM from controller
	VM id: 279
VM id: 279 allocated into Host id 90

4696.1257395213115 DC id: 3: Recieved migrated VM from controller
	VM id: 24
VM id: 24 allocated into Host id 90

4706.093060847694 DC id: 3: Recieved migrated VM from controller
	VM id: 513
VM id: 513 allocated into Host id 91

4716.060382174076 DC id: 3: Recieved migrated VM from controller
	VM id: 149
VM id: 149 allocated into Host id 91

4726.027703500458 DC id: 3: Recieved migrated VM from controller
	VM id: 331
VM id: 331 allocated into Host id 91

4735.995024826841 DC id: 3: Recieved migrated VM from controller
	VM id: 176
VM id: 176 allocated into Host id 91

4752.136029343795 DC id: 3: Recieved migrated VM from controller
	VM id: 329
VM id: 329 allocated into Host id 92

4772.6000157458675 DC id: 3: Recieved migrated VM from controller
	VM id: 194
VM id: 194 allocated into Host id 92

4793.06400214794 DC id: 3: Recieved migrated VM from controller
	VM id: 184
VM id: 184 allocated into Host id 92

4805.532026923449 DC id: 3: Recieved migrated VM from controller
	VM id: 392
VM id: 392 allocated into Host id 92

4813.8103274807245 DC id: 3: Recieved migrated VM from controller
	VM id: 468
VM id: 468 allocated into Host id 93

4822.088628038 DC id: 3: Recieved migrated VM from controller
	VM id: 337
VM id: 337 allocated into Host id 93

4830.366928595276 DC id: 3: Recieved migrated VM from controller
	VM id: 567
VM id: 567 allocated into Host id 93

4838.645229152551 DC id: 3: Recieved migrated VM from controller
	VM id: 369
VM id: 369 allocated into Host id 93

4846.923529709827 DC id: 3: Recieved migrated VM from controller
	VM id: 535
VM id: 535 allocated into Host id 94

4855.201830267102 DC id: 3: Recieved migrated VM from controller
	VM id: 273
VM id: 273 allocated into Host id 94

4863.44643127157 DC id: 3: Recieved migrated VM from controller
	VM id: 164
VM id: 164 allocated into Host id 94

4871.642198033179 DC id: 3: Recieved migrated VM from controller
	VM id: 551
VM id: 551 allocated into Host id 94

4879.837964794788 DC id: 3: Recieved migrated VM from controller
	VM id: 205
VM id: 205 allocated into Host id 95

4888.033731556397 DC id: 3: Recieved migrated VM from controller
	VM id: 151
VM id: 151 allocated into Host id 95

4896.229498318005 DC id: 3: Recieved migrated VM from controller
	VM id: 338
VM id: 338 allocated into Host id 95

4904.425265079614 DC id: 3: Recieved migrated VM from controller
	VM id: 133
VM id: 133 allocated into Host id 95

4912.621031841223 DC id: 3: Recieved migrated VM from controller
	VM id: 112
VM id: 112 allocated into Host id 96

4920.924415007956 DC id: 3: Recieved migrated VM from controller
	VM id: 145
VM id: 145 allocated into Host id 96

4930.350651461687 DC id: 3: Recieved migrated VM from controller
	VM id: 228
VM id: 228 allocated into Host id 96

4939.776887915419 DC id: 3: Recieved migrated VM from controller
	VM id: 440
VM id: 440 allocated into Host id 96

4949.203124369151 DC id: 3: Recieved migrated VM from controller
	VM id: 269
VM id: 269 allocated into Host id 97

4958.6293608228825 DC id: 3: Recieved migrated VM from controller
	VM id: 508
VM id: 508 allocated into Host id 97

4968.055597276614 DC id: 3: Recieved migrated VM from controller
	VM id: 383
VM id: 383 allocated into Host id 97

4977.481833730346 DC id: 3: Recieved migrated VM from controller
	VM id: 529
VM id: 529 allocated into Host id 97

4986.225635602441 DC id: 3: Recieved migrated VM from controller
	VM id: 187
VM id: 187 allocated into Host id 98

4994.706994938748 DC id: 3: Recieved migrated VM from controller
	VM id: 0
VM id: 0 allocated into Host id 98

5003.188354275055 DC id: 3: Recieved migrated VM from controller
	VM id: 372
VM id: 372 allocated into Host id 98

5011.669713611362 DC id: 3: Recieved migrated VM from controller
	VM id: 403
VM id: 403 allocated into Host id 98

5020.151072947669 DC id: 3: Recieved migrated VM from controller
	VM id: 435
VM id: 435 allocated into Host id 99

5028.6324322839755 DC id: 3: Recieved migrated VM from controller
	VM id: 390
VM id: 390 allocated into Host id 99

5037.113791620282 DC id: 3: Recieved migrated VM from controller
	VM id: 94
VM id: 94 allocated into Host id 99

5048.276198102655 DC id: 3: Recieved migrated VM from controller
	VM id: 577
VM id: 577 allocated into Host id 99

5060.8955555436405 DC id: 3: Recieved migrated VM from controller
	VM id: 417
VM id: 417 allocated into Host id 100

5073.514912984626 DC id: 3: Recieved migrated VM from controller
	VM id: 460
VM id: 460 allocated into Host id 100

5086.134270425611 DC id: 3: Recieved migrated VM from controller
	VM id: 332
VM id: 332 allocated into Host id 100

5098.753627866597 DC id: 3: Recieved migrated VM from controller
	VM id: 31
VM id: 31 allocated into Host id 100

5111.853069368572 DC id: 3: Recieved migrated VM from controller
	VM id: 100
VM id: 100 allocated into Host id 101

5125.009848992062 DC id: 3: Recieved migrated VM from controller
	VM id: 299
VM id: 299 allocated into Host id 101

5138.166628615552 DC id: 3: Recieved migrated VM from controller
	VM id: 521
VM id: 521 allocated into Host id 101

5151.323408239043 DC id: 3: Recieved migrated VM from controller
	VM id: 179
VM id: 179 allocated into Host id 101

5166.211269429284 DC id: 3: Recieved migrated VM from controller
	VM id: 507
VM id: 507 allocated into Host id 102

5184.567702446426 DC id: 3: Recieved migrated VM from controller
	VM id: 545
VM id: 545 allocated into Host id 102

5202.924135463568 DC id: 3: Recieved migrated VM from controller
	VM id: 428
VM id: 428 allocated into Host id 102

5221.186907431718 DC id: 3: Recieved migrated VM from controller
	VM id: 450
VM id: 450 allocated into Host id 102

5238.087022750927 DC id: 3: Recieved migrated VM from controller
	VM id: 147
VM id: 147 allocated into Host id 103

5254.987138070135 DC id: 3: Recieved migrated VM from controller
	VM id: 568
VM id: 568 allocated into Host id 103

5271.887253389344 DC id: 3: Recieved migrated VM from controller
	VM id: 80
VM id: 80 allocated into Host id 103

5296.431355372175 DC id: 3: Recieved migrated VM from controller
	VM id: 458
VM id: 458 allocated into Host id 103

5328.201825622583 DC id: 3: Recieved migrated VM from controller
	VM id: 171
VM id: 171 allocated into Host id 104

5347.289802054135 DC id: 3: Recieved migrated VM from controller
	VM id: 388
VM id: 388 allocated into Host id 104

5358.784366835552 DC id: 3: Recieved migrated VM from controller
	VM id: 377
VM id: 377 allocated into Host id 104

5370.278931616968 DC id: 3: Recieved migrated VM from controller
	VM id: 506
VM id: 506 allocated into Host id 104

5381.773496398385 DC id: 3: Recieved migrated VM from controller
	VM id: 260
VM id: 260 allocated into Host id 105

5393.268061179801 DC id: 3: Recieved migrated VM from controller
	VM id: 192
VM id: 192 allocated into Host id 105

5403.539343017389 DC id: 3: Recieved migrated VM from controller
	VM id: 116
VM id: 116 allocated into Host id 105

5412.018202665947 DC id: 3: Recieved migrated VM from controller
	VM id: 28
VM id: 28 allocated into Host id 105

5420.497062314505 DC id: 3: Recieved migrated VM from controller
	VM id: 384
VM id: 384 allocated into Host id 106

5428.975921963062 DC id: 3: Recieved migrated VM from controller
	VM id: 35
VM id: 35 allocated into Host id 106

5437.45478161162 DC id: 3: Recieved migrated VM from controller
	VM id: 117
VM id: 117 allocated into Host id 106

5445.933641260178 DC id: 3: Recieved migrated VM from controller
	VM id: 493
VM id: 493 allocated into Host id 106

5454.412500908736 DC id: 3: Recieved migrated VM from controller
	VM id: 502
VM id: 502 allocated into Host id 107

5463.658494653016 DC id: 3: Recieved migrated VM from controller
	VM id: 69
VM id: 69 allocated into Host id 107

5474.467552137297 DC id: 3: Recieved migrated VM from controller
	VM id: 526
VM id: 526 allocated into Host id 107

5485.276609621579 DC id: 3: Recieved migrated VM from controller
	VM id: 191
VM id: 191 allocated into Host id 107

5496.085667105861 DC id: 3: Recieved migrated VM from controller
	VM id: 464
VM id: 464 allocated into Host id 108

5506.894724590143 DC id: 3: Recieved migrated VM from controller
	VM id: 60
VM id: 60 allocated into Host id 108

5517.703782074424 DC id: 3: Recieved migrated VM from controller
	VM id: 510
